video_id,comment_id,is_reply,reply_to,comment_lenght,author,channel_id,root_channel_id,comment_publishedAt,seconds_after_video,seconds_after_comment,subscriber_count,video_count,view_count,bot,created_channel,comment_is_number
NnnsoYtqiFw,NnnsoYtqiFw_UCrmj_OvRMAuzxjBayyqckhg_339,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,30,@daltongmx,UCrmj_OvRMAuzxjBayyqckhg,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-16T23:24:20Z,5039,4936,0,0,0,0,4521,0
NnnsoYtqiFw,NnnsoYtqiFw_UCY7EsuFnipbUyAsINuQKwtg_340,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,20,@GoMindZalverd,UCY7EsuFnipbUyAsINuQKwtg,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-16T23:35:57Z,5736,5633,21,2,184,0,5891,0
NnnsoYtqiFw,NnnsoYtqiFw_UCY7EsuFnipbUyAsINuQKwtg_341,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,26,@GoMindZalverd,UCY7EsuFnipbUyAsINuQKwtg,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-16T23:37:01Z,5800,5697,21,2,184,0,5891,0
NnnsoYtqiFw,NnnsoYtqiFw_UClaIhDD2JkZjjbz-5vw6nEg_342,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,82,@CMV27,UClaIhDD2JkZjjbz-5vw6nEg,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T00:40:44Z,9623,9520,1,0,0,0,4054,0
NnnsoYtqiFw,NnnsoYtqiFw_UCxAbH675IgX87iVOv1aL6QQ_343,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,24,@A4l9e9x2,UCxAbH675IgX87iVOv1aL6QQ,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T00:46:07Z,9946,9843,2,1,0,0,6012,0
NnnsoYtqiFw,NnnsoYtqiFw_UCWRFJGZKXL0GliA-2EZYAwg_344,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,17,@lbcarspotter,UCWRFJGZKXL0GliA-2EZYAwg,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T00:51:58Z,10297,10194,235,293,114022,0,2309,0
NnnsoYtqiFw,NnnsoYtqiFw_UClaIhDD2JkZjjbz-5vw6nEg_345,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,34,@CMV27,UClaIhDD2JkZjjbz-5vw6nEg,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T00:52:04Z,10303,10200,1,0,0,0,4054,0
NnnsoYtqiFw,NnnsoYtqiFw_UCdu0rHrsbMNbMdt5sae_xYw_346,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,138,@cortesdaroxinhah,UCdu0rHrsbMNbMdt5sae_xYw,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T01:06:07Z,11146,11043,20,12,22027,0,3249,0
NnnsoYtqiFw,NnnsoYtqiFw_UCgHsd57nQ388odrtBSKKXCg_347,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,19,@YTdevilofc,UCgHsd57nQ388odrtBSKKXCg,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T01:19:41Z,11960,11857,27,0,0,0,885,0
NnnsoYtqiFw,NnnsoYtqiFw_UCwI0wRRoAApInL_SHcBsjsg_348,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,26,@masterghosttt,UCwI0wRRoAApInL_SHcBsjsg,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T01:22:27Z,12126,12023,2,2,59,0,422,0
NnnsoYtqiFw,NnnsoYtqiFw_UCRfeqHjZFhjPLL-nwijeMaw_349,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,17,@franciscoanjos9658,UCRfeqHjZFhjPLL-nwijeMaw,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T02:12:15Z,15114,15011,261,2,2411,0,3340,0
NnnsoYtqiFw,NnnsoYtqiFw_UCZqCFCRZ-SMe4S4tUCuIiWw_350,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,52,@kauemelquesedeque436,UCZqCFCRZ-SMe4S4tUCuIiWw,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T03:15:50Z,18929,18826,0,0,0,0,3819,0
NnnsoYtqiFw,NnnsoYtqiFw_UCWPi1JGsB2wTLP8jJ5P5uEQ_351,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,34,@Carlos-kd4gw,UCWPi1JGsB2wTLP8jJ5P5uEQ,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T03:36:36Z,20175,20072,0,0,0,0,3014,0
NnnsoYtqiFw,NnnsoYtqiFw_UCFBcmCyvbWsTQCxXj6v_f9g_352,1,NnnsoYtqiFw_UCahlXgKQnFNr7eQOhGhmO7A_327,89,@LORD_OFC2,UCFBcmCyvbWsTQCxXj6v_f9g,UCahlXgKQnFNr7eQOhGhmO7A,2025-05-17T09:10:42Z,40221,40118,561,146,64498,0,652,0
